1377776700020010000,1462
1377863100028050000,1462
1377863100028050000,1462
1377870958117020000,1462
1378481644986180000,1462
1378728986893470000,1462
1378728986893490000,1462
1378734212802490000,1462
1378736036275860000,1462
1378736036275860000,1462
1378736036275860000,1462
1378754885053420000,1462
1378813502046000000,1462
1378816000912730000,1462
1378823651148540000,1462
1378825793394250000,1462
1378832428123390000,1462
1378899005469000000,1462
1378899005469010000,1462
1378899005469020000,1462
1378899005469030000,1462
1378902509205470000,1462
1378902509205470000,1462
1378906934428390000,1462
1378919311692650000,1462
1378470564006370000,1463
1377865620872180000,1465
1378821601911650000,1473
1378914846951480000,1473
1377603900018460000,1483
1378208700014000000,1483
1378899900020470000,1483
1377084634520360000,1491
1377084637080480000,1504
1376652636848880000,1506
1377603037915870000,1506
1377603037915880000,1506
1378470635869410000,1507
1378812756534820000,1519
1377084638510770000,1522
1377084639519690000,1525
1377085504333800000,1543
1377777420602010000,1543
1378301923877530000,1543
1378395777957580000,1543
1378395777957760000,1543
1378899901041760000,1543
1378815625751920000,1580
1378226861138120000,1462
1378231106034560000,1462
1378382217936020000,1462
1378475009032600000,1462
1378485592236840000,1462
1378728986893760000,1462
1378728986893800000,1462
1378734829254770000,1462
1378736036275860000,1462
1378736036275860000,1462
1378739219706750000,1462
1378756097598800000,1462
1378813502046030000,1462
1378829563933230000,1462
1378832428123400000,1462
1378899005469050000,1462
1378902509205770000,1462
1378729039042060000,1464
1378908058554560000,1473
1377174510875860000,1479
1378822451353410000,1483
1378467027435870000,1506
1378829755640670000,1506
1378812756534820000,1519
1378900601553670000,1519
1371558018560580000,1543
1378220364128510000,1543
1378382165889000000,1543
1378727102047740000,1543
1378727102047850000,1543
1378919484862570000,1580
1378726207861290000,1583
1378899901032000000,1583
1378899901030000000,1586
1375110705350250000,1588
1378467900027000000,1588
1378899008465000000,1588
1378928928561110000,1601
1377001212759000000,1604
1377001212759420000,1604
1378898325953460000,1604
1378399843126060000,1620
1378910459522690000,1620
1378726208228650000,1622
1377606555444160000,1641
1378812639475000000,1682
1377800175315130000,1709
1378927618964100000,1713
1377014435284690000,1724
1378815829604000000,1738
1375100684249100000,1759
1377779123011280000,1766
1376659798080120000,1771
1376914920764230000,1779
1378728880581300000,1801
1377782963683150000,1818
1378816230319000000,1834
1376910450258360000,1870
1378909990399600000,1870
1377605901176350000,1874
1378220477400550000,1880
1378316500487040000,1880
1378829278803840000,1880
1377604630019120000,1882
1378821436443780000,1885
1378821436443990000,1885
1378727101029870000,1588
1378919534031840000,1588
1378305445296870000,1599
1376502653109630000,1601
1377087858790220000,1601
1378390201820940000,1604
1378736775164200000,1604
1377862207419770000,1620
1378220358044350000,1622
1378478549638710000,1622
1378900637579700000,1622
1375791623576000000,1650
1377692602813180000,1663
1378902507316420000,1665
1378913435989630000,1674
1377001330926260000,1689
1377603040923800000,1709
1377026442005140000,1713
1378815625606220000,1724
1378812637500000000,1732
1378899003475010000,1735
1374494831660100000,1744
1377000071478390000,1758
1378815634201000000,1766
1378814141005000000,1779
1378902014787670000,1779
1378899004466010000,1783
1378917176141010000,1783
1375704106349370000,1800
1377606554405350000,1800
1372420664042000000,1801
1378815623337000000,1801
1378815623337000000,1801
1378815623337000000,1801
1378208700014270000,1819
1378212736943310000,1834
1378307577688080000,1870
1378739879252100000,1870
1377021625739230000,1880
1378227674726440000,1880
1378235925723220000,1880
1378295100022470000,1880
1378482143773530000,1880
1378899900029470000,1880
1378208700013000000,1885
1378727100014530000,1885
1378914350629530000,1885
1377603020037000000,1907
1377518133896010000,1910
1374235503017660000,1912
1377174331109410000,1936
1378297206533000000,1937
1378297206533000000,1937
1378297206533010000,1937
1378728881028210000,1937
1378743837223820000,1937
1378814193260000000,1937
1378814193260010000,1937
1378816000943720000,1937
1378900640590000000,1937
1378727101025650000,1955
1378899008471690000,1955
1377174357599230000,1976
1378899900020480000,1977
1377174018526200000,1992
1372076367349770000,1996
1377084640529290000,1627
1377606555444160000,1641
1377606555470240000,1650
1378211093411280000,1674
1378210885052270000,1696
1377026442005160000,1713
1378209330296210000,1721
1377603900027000000,1723
1377876354635460000,1724
1378815625606220000,1724
1378815625606730000,1724
1378900800064000000,1724
1378910343794470000,1724
1377777423078360000,1776
1377606292353270000,1779
1378902014787270000,1779
1377019680274480000,1801
1378740881022430000,1801
1378917508191290000,1805
1378728906126250000,1876
1377869665736030000,1880
1378220477400550000,1880
1378381500027000000,1880
1378389340724040000,1880
1378389340724990000,1880
1378747550502070000,1880
1378916648045740000,1880
1376999875056330000,1910
1378815628325340000,1910
1377606556799260000,1917
1378728905572940000,1919
1372162807004940000,1937
1377087621246000000,1937
1377778201534010000,1937
1378211095600900000,1937
1378297412590480000,1937
1378814193260000000,1937
1378816000943450000,1937
1378902508797640000,1937
1377086518238000000,1955
1378208700021600000,1955
1376917609394120000,1964
1378295734191240000,1965
1373028248894080000,1982
1377606556404220000,1988
1377703800487990000,1996
1378484027705600000,1996
1378919926835310000,1996
1377606556170110000,2029
1376914808755320000,2032
1378297209280540000,2032
1378382862632010000,2032
1378822316610320000,2032
1378831064375240000,2032
1376999100018710000,2046
1377171900020000000,2046
1377538067428270000,2046
1375357500029890000,2072
1375875900023000000,2072
1378813501026000000,2072
1378813501026000000,2072
1378813501026010000,2072
1378899900030300000,2072
1377701433248420000,2084
1378470014808910000,2084
1378822501380200000,2089
1378813502037020000,1450
1378899900027010000,1450
1377603906100410000,1455
1376395168804050000,1462
1377520878221920000,1462
1377708605241160000,1462
1378297413619780000,1462
1378479403785250000,1462
1378481644986170000,1462
1378736036275860000,1462
1378736036275860000,1462
1378813502046020000,1462
1378824991342950000,1462
1378836502584990000,1462
1378899005469050000,1462
1378915823051560000,1462
1377082393868590000,1473
1378813502038010000,1473
1378813502038600000,1473
1378899901040010000,1473
1378928097964040000,1473
1376914806116410000,1474
1378824241881990000,1474
1378816000181300000,1475
1376999100019470000,1483
1377603045903480000,1504
1378825407009360000,1504
1376065804673610000,1506
1378729010932160000,1534
1378815683711280000,1536
1377517500019000000,1543
1377603900018000000,1543
1377789958517340000,1543
1378295758054790000,1543
1378908299006630000,1543
1378910945395970000,1543
1377606326213340000,1580
1378210814462400000,1580
1378900636762340000,1580
1377690301031000000,1583
1378467901032000000,1583
1378813501031000000,1583
1378813501031710000,1583
1378899901032000000,1583
1378899901032800000,1583
1377092996459300000,1601
1378928928561110000,1601
1375876749547470000,1604
1377692414593000000,1604
1377084633492970000,1620
1378726079540720000,1620
1378815658664350000,1621
1377610065020310000,1622
1377775831627020000,1622
1378478549638350000,1622
1378726208228650000,1622
1378899005459000000,1669
1378208702692180000,1670
1378297309897000000,1674
1378726225869000000,1682
1377001330926260000,1689
1377025093857120000,1709
1377606555202060000,1713
1377001355973240000,1732
1378207833020230000,1732
1378899013476000000,1732
1378902011916000000,1910
1374250117507070000,1937
1375361107956410000,1937
1377625215014860000,1937
1378297206533010000,1937
1378814193260000000,1937
1378816000943770000,1937
1378900640590000000,1937
1378900640590000000,1937
1378900640590000000,1937
1378900640590010000,1937
1378900640590020000,1937
1378902508797200000,1937
1378902508797240000,1937
1378902508797250000,1937
1378902508797490000,1937
1378216099590830000,1955
1378727101025670000,1955
1378914219247490000,1955
1377258300016280000,1959
1378295734191240000,1965
1377012191831660000,1989
1378815835023000000,1989
1378208701024710000,2020
1378813500023300000,2024
1378815624640010000,2032
1378899901032010000,2032
1377604530678220000,2036
1377606556058290000,2048
1377606556010240000,2052
1377000601384250000,2072
1377605513021260000,2072
1375271102121000000,2084
1378728905588070000,2091
1378914080101530000,2112
1378914080101570000,2112
1378914080101570000,2112
1374759744055710000,2114
1375719857678440000,2114
1377186753988310000,2114
1378303173939650000,2114
1378897543230020000,2114
1378897543230680000,2114
1378908558249780000,2114
1378908558249780000,2114
1378923648253070000,2114
1378902507890350000,2115
1378467038431630000,2138
1378812629443010000,2138
1378812629443010000,2138
1378899013485570000,2138
1378208700013000000,2153
1378476414002530000,2153
1378214967157080000,2178
1377606555444200000,2192
1377606061878280000,2193
1378813362336000000,2227
1378814139219300000,2229
1378382179488000000,2235
1377267268175790000,2240
1378837134626080000,2240
1375098300015020000,2244
1375357500020000000,2244
1376913107162000000,2244
1376914925125680000,2244
1378215636121420000,2244
1377690300018000000,2046
1378208700014000000,2046
1378724968621720000,2046
1376658377550200000,2054
1375271858840580000,2057
1378813501026000000,2072
1378899900030550000,2072
1378814216253750000,2074
1378909694413590000,2074
1378900832476510000,2084
1378900832476760000,2084
1378915270387040000,2089
1377001387884210000,2102
1378914080101560000,2112
1378914080101570000,2112
1376487865706640000,2114
1376999971805000000,2114
1378814195911000000,2114
1378814195911680000,2114
1378814195911730000,2114
1378897543230040000,2114
1378897543230040000,2114
1378897543230690000,2114
1378897543230910000,2114
1378908558249780000,2114
1378914326741470000,2114
1378814256569000000,2116
1378473938189450000,2118
1378812629443000000,2138
1378812629443010000,2138
1377174357267250000,2146
1378815670681840000,2146
1377519898323000000,2164
1378210781058000000,2176
1378813362336000000,2227
1377606009593000000,2229
1378232150264380000,2229
1377001446949340000,2238
1378910843497850000,2240
1374855738041500000,2244
1377604620567000000,2244
1378221601279570000,2244
1378728229042930000,2244
1378812605971010000,2244
1378812605971020000,2244
1378815998899500000,2244
1378823597627470000,2244
1378899249918020000,2244
1378909394759170000,2244
1378921006669510000,2244
1377518577020630000,2257
1377520330798120000,2276
1378210802897000000,2277
1378728879525940000,2286
1378814249934000000,2286
1377532882280350000,2297
1377532882280350000,2297
1378814201261000000,2300
1378900594994640000,2300
1378728905674420000,2330
1377534034461710000,2339
1377534034461710000,2339
1375192261767900000,2350
1375978133355500000,2350
1376489474844040000,2350
1376496017030270000,2350
1378910708124510000,1783
1378923133991090000,1783
1378211092600140000,1797
1377863729385420000,1800
1378211092549260000,1802
1378813501034940000,1805
1378826680721480000,1805
1378381500026000000,1870
1378900541176970000,1874
1377021625739240000,1880
1378899900029490000,1880
1378916648045930000,1880
1378813500021000000,1885
1378813500021010000,1885
1378838628135030000,1885
1378919191629030000,1910
1377087859728340000,1937
1377778201534000000,1937
1377863101031000000,1937
1378728881028220000,1937
1378728881028230000,1937
1378900640590010000,1937
1378900640590010000,1937
1378900640590020000,1937
1378900640590020000,1937
1378902508797250000,1937
1378738190299650000,1955
1378813500022000000,1955
1378813500022560000,1955
1378899008471850000,1955
1378813500021000000,1959
1373283900019000000,1977
1377701753537380000,1977
1377606556404220000,1988
1375359626869450000,1996
1378211094616230000,2010
1378297211257340000,2020
1378728310282500000,2020
1373551797789460000,2032
1377518902824000000,2032
1377776701026000000,2032
1378297209280540000,2032
1377603015270100000,2043
1378208700014780000,2046
1378295100014780000,2046
1378493921457540000,2046
1378724968621720000,2046
1377606556058290000,2048
1377603034544250000,2057
1378822186385610000,2066
1377000601384250000,2072
1378813501026630000,2072
1378476734886300000,2074
1378754311827040000,2089
1378813501024000000,2089
1377606709157000000,2105
1377604554156680000,2112
1378900539948650000,2112
1378900539948930000,2112
1377258300009010000,2114
1377863732752000000,2114
1378468548725010000,2114
1378727740270620000,2114
1378814195911000000,2114
1378814195911000000,2114
1378897543230030000,2114
1378727882183290000,1950
1378813500022560000,1955
1378924857769030000,1955
1378727100014470000,1977
1377605252711290000,2004
1378728518643390000,2004
1377087859377140000,2013
1376914808755320000,2032
1377087620372000000,2032
1377613517728820000,2032
1378305897277020000,2032
1378899901032000000,2032
1377606556128370000,2034
1378208700014000000,2046
1378220225935040000,2046
1378476693026420000,2046
1377606556010240000,2052
1377518444091010000,2072
1378814216253370000,2074
1378814216253380000,2074
1378814163433000000,2112
1378900539948990000,2112
1378914080101570000,2112
1374759744055710000,2114
1374759744055710000,2114
1377604538636000000,2114
1377627361034410000,2114
1378295758052000000,2114
1378390885831410000,2114
1378468548725030000,2114
1378897543230020000,2114
1378897543230030000,2114
1378897543230700000,2114
1378908558249340000,2114
1378908558249780000,2114
1378908558249780000,2114
1378908558249820000,2114
1378908558249990000,2114
1378914326741400000,2114
1378927745908020000,2114
1377603037879260000,2132
1378815670681000000,2146
1373888700012010000,2153
1377603900018420000,2153
1378381500019000000,2153
1374668430835630000,2164
1377606555633080000,2186
1378295843061000000,2207
1378815644217000000,2220
1377001220271340000,2227
1378814139219000000,2229
1378832655845360000,2229
1377258300010000000,2240
1374259303506620000,2244
1374850040086300000,2244
1375183804125000000,2244
1377604620567000000,2244
1377604620567000000,2244
1378389047635760000,2244
1378815998899550000,2244
1378823597627030000,2244
1378899249918000000,2244
1378899249918020000,2244
1378927654201270000,2244
1378468570884680000,2246
1378468570884680000,2246
1378295100022000000,1955
1378307846080560000,1955
1378813500022560000,1955
1378824240576690000,1955
1372679100018000000,1977
1378727100014660000,1977
1377518257701780000,1989
1377606556358170000,1995
1378815002338460000,1996
1378900567380490000,1996
1378919926835010000,1996
1378297211257340000,2020
1378384385380170000,2029
1378382862632010000,2032
1378924654472010000,2032
1378924654472250000,2032
1373555180437380000,2046
1376999100018700000,2046
1376999100018710000,2046
1377776700016000000,2046
1378467900018000000,2046
1378822501378910000,2046
1377606556010250000,2052
1378728931485240000,2052
1377606647397000000,2064
1377173701724320000,2066
1377604560137320000,2066
1377000601384250000,2072
1377605513021250000,2072
1378813501026000000,2072
1378899655472880000,2074
1377001246573510000,2084
1377605968801570000,2084
1378381501029000000,2084
1377517500024000000,2089
1378813501024000000,2089
1377866974912070000,2108
1378727897719660000,2112
1378900539948990000,2112
1374759744055710000,2114
1375703100020000000,2114
1377613512251520000,2114
1378749600769680000,2114
1378897543230040000,2114
1378897543230660000,2114
1378897543230680000,2114
1378897543230980000,2114
1378908558249780000,2114
1378914326741390000,2114
1378927745908340000,2114
1378814256569000000,2116
1377001447935220000,2117
1377001447935220000,2117
1377606555755180000,2122
1378812629443570000,2138
1378825395835070000,2138
1378908572986660000,2138
1378902507699470000,2146
1376923430242370000,2153
1377519639333000000,1921
1378815643660310000,401
1378899901034250000,2057
1376490373820920000,2339
1377610201141070000,1478
1378833048214120000,92
1378467036498130000,863
1378899004461000000,917
1378468593808330000,7826
1378812642434000000,647
1378467053122000000,5058
1378910718373050000,2350
1376052420989120000,520
1377085500022020000,5058
1378812642381000000,928
1376913867270010000,1439
1376310604211050000,1760
1378900602977010000,321
1377517501031000000,823
1376913867270020000,1439
1377775837524000000,12531
1376913867270010000,1439
1377019331314510000,2350
1376393449680000000,5058
1377085511741000000,1439
1377085511741020000,1439
1376913867270010000,1439
1377085511741030000,1439
1378467901268030000,8069
1375964433362330000,1277
1377776701028380000,2084
1378727101298410000,401
1377788311390310000,724
1375359001794380000,11898
1378815682245110000,1220
1372767820845510000,8037
1376396727338480000,8037
1378902509346540000,8037
1378899061738590000,8040
1375099539055130000,482
1378483762926690000,270
1378483762926690000,270
1378394158546100000,779
1378394158546660000,779
1378394942000870000,779
1378397958217060000,779
1378404855043210000,779
1378404855043460000,779
1378406943175310000,779
1378408712959210000,779
1378926928968650000,1064
1378310078522080000,1259
1378815998113970000,1259
1378297413619860000,1462
1378303830528540000,1462
1378314535131380000,1462
1378319133582650000,1462
1378384385767720000,1462
1378392105321080000,1462
1378743205083960000,1462
1378743205083990000,1462
1378744383733410000,1462
1378744383733510000,1462
1378749550963570000,1462
1378749550963670000,1462
1375100440144430000,2300
1378733400567100000,38
1378729247381060000,394
1377606557594240000,798
1377862202390000000,888
1378210900879000000,1360
1378749905298170000,1386
1378728905823130000,2176
1378471993078080000,7725
1378733400257160000,7903
1378469693978020000,8044
1378899046542000000,647
1377778891119000000,1811
1378900602977000000,321
1377517501031000000,823
1376310604211110000,1760
1377085511741000000,1439
1378812642381000000,928
1378470634891130000,1126
1376913867270000000,1439
1377085511741030000,1439
1374666931191060000,367
1377546102370150000,2257
1377617636256220000,270
1377865618065040000,674
1378839056202290000,2350
1370863232604080000,1719
1378729222767500000,11898
1378899901029510000,2376
1372767820845510000,8037
1373307741247180000,8037
1375705928474500000,8037
1378393455001760000,779
1378394158546670000,779
1378394942000880000,779
1378396206352050000,779
1378396206352060000,779
1378397958217190000,779
1378397958217530000,779
1378397958217560000,779
1378397958217610000,779
1378398992540260000,779
1378398992540940000,779
1378841999619820000,908
1378306433777740000,1064
1378470635304310000,1064
1378926928968490000,1064
1378926928968500000,1064
1378310078522080000,1259
1378914317907630000,1259
1378297413619600000,1462
1378734212802580000,1462
1378743205083410000,1462
1378743205083980000,1462
1378746308744320000,1462
1378746308744840000,1462
1378749550963660000,1462
1378749550963700000,1462
1378479370951620000,2350
1378396206352960000,779
1378398992540320000,779
1378398992540570000,779
1378398992540990000,779
1378404855043750000,779
1378406943175610000,779
1378900589032190000,676
1374580985479000000,2333
1378232274373390000,471
1378470007544310000,800
1378899002452000000,888
1378382165889780000,1543
1378208701106460000,2300
1377520373414000000,12567
1378727703094000000,843
1376307025539000000,528
1375356617585700000,7905
1378899046542100000,647
1377002161465000000,11783
1378727758842930000,1599
1375111638495840000,297
1378382284761040000,383
1377517501031060000,823
1377085511741050000,1439
1377085511741030000,1439
1377517501031060000,823
1375099539055070000,482
1376393449680000000,5058
1377085511741000000,1439
1377085511741010000,1439
1378900602977010000,321
1376310604211080000,1760
1376310604211120000,1760
1377085511741050000,1439
1378297412112210000,1617
1378470969348050000,11783
1373976564326770000,1657
1374677764533350000,2074
1378728905304200000,11907
1370604770036650000,1322
1378729222435230000,374
1376999101029110000,8053
1378727101039040000,1364
1377608335888080000,2003
1375099539055130000,482
1375099539055080000,482
1375099539055120000,482
1375099539055120000,482
1378307545309340000,779
1378394158546630000,779
1378394158546670000,779
1378398992540260000,779
1378398992540610000,779
1378398992540710000,779
1378400843537040000,779
1378404855043190000,779
1378404855043410000,779
1378404855043750000,779
1378404855043820000,779
1378406943175400000,779
1378406943175760000,779
1378406943175840000,779
1378841999619280000,908
1378306433777660000,1064
1378306433777760000,1064
1378470635304380000,1064
1378729119461660000,1064
1378926928968630000,1064
1378310078522110000,1259
1378314535131440000,1462
1378384385767710000,1462
1378814241728900000,745
1377697361859810000,125
1378815643660310000,401
1377865685928020000,471
1378294241669000000,888
1378294241669000000,888
1377000403620500000,1212
1375273594189490000,2244
1378295101024060000,7589
1378815670492500000,1921
1376314152944110000,2424
1378899046542000000,647
1378899046542100000,647
1378899046542100000,647
1378900602977020000,321
1378814429937000000,11796
1378900602977000000,321
1376913867270010000,1439
1378899004461300000,917
1378382284761040000,383
1378900602977010000,321
1378208702836410000,2297
1376913867270020000,1439
1375271101196060000,12494
1375099539055070000,482
1377630511489820000,127
1376913867270020000,1439
1377085511741040000,1439
1376921621576680000,2350
1370605500020160000,894
1370607787087290000,93
1370619548337510000,2138
1378741710853920000,908
1378314809692120000,1724
1377001446773030000,2248
1377712500541340000,1361
1376999975118420000,1543
1372249885845360000,8037
1376396727338480000,8037
1378483762926680000,270
1378394158546630000,779
1378394942000340000,779
1378394942000930000,779
1378396206352090000,779
1378397958217120000,779
1378397958217600000,779
1378398992540260000,779
1378398992540960000,779
1378400843537140000,779
1378404855043160000,779
1378406943175220000,779
1378406943175900000,779
1378408712959000000,779
1378408712959250000,779
1378410236227030000,779
1378410236227360000,779
1378487080761810000,908
1378306433777690000,1064
1378926928968380000,1064
1378815998113950000,1259
1378302638485750000,1462
1378314535131430000,1462
1378744383733480000,1462
1378749550963130000,1462
1378751167652260000,1462
1378900598516160000,269
1378906201088080000,515
1377692604219140000,805
1378728957644180000,1423
1377089413137070000,1706
1378379216085200000,1770
1378484315111690000,8084
1378728984924650000,12541
1376047847964050000,12531
1378893938462950000,60
1377518226042090000,7905
1378294251704040000,647
1377862250721000000,67
1377630511489900000,127
1378812627445260000,917
1377085511741020000,1439
1377085511741050000,1439
1377085511741040000,1439
1378212711159250000,11907
1377517501031000000,823
1377085511741030000,1439
1377517501031000000,823
1377085511741020000,1439
1375968477753040000,1438
1378296498573200000,1254
1370621972534590000,1322
1378312787289050000,1151
1373296473494890000,2153
1370607788758280000,2038
1378480508317670000,1076
1376921501037240000,2350
1374838218429010000,11782
1378816000400590000,7819
1378743078586170000,2074
1378906170820090000,640
1376050338227010000,12474
1378926928968030000,1064
1372764635986850000,195
1378902509346540000,8037
1375099539055130000,482
1375099539055060000,482
1378307545309080000,779
1378394158546750000,779
1378396206352110000,779
1378396206352990000,779
1378398992540640000,779
1378404855043430000,779
1378404855043770000,779
1378404855043870000,779
1378406943175710000,779
1378487080761880000,908
1378306433777660000,1064
1378926928968670000,1064
1378297410338590000,1259
1378310078522130000,1259
1378314535131440000,1462
1378314535131690000,1462
1378319133582400000,1462
1378384385767700000,1462
1378384385767730000,1462
1378390016286720000,1462
1378390539669430000,1462
1378728986893590000,1462
1378743205083660000,1462
1378748511675880000,1462
1378812627438000000,888
1378813500020960000,1819
1377710388106120000,2244
1378906422671090000,2350
1378383614918000000,2535
1377519947536460000,11882
1378899004461010000,917
1377692601638300000,1259
1378899046542000000,647
1370614137130970000,127
1370611800816030000,7565
1378812606625340000,18
1378899003464000000,8037
1376055000538020000,468
1377085511741040000,1439
1378382284761020000,383
1378382284761000000,383
1378467901268010000,8069
1378813801366000000,12542
1377085511741020000,1439
1376913867270010000,1439
1377085511741010000,1439
1376913867270010000,1439
1378900602977000000,321
1378297211648010000,8044
1377085511741000000,1439
1376914812902190000,2299
1378900602977000000,321
1377085511741010000,1439
1378812627445260000,917
1377085511741050000,1439
1371670564864100000,1462
1378807528199370000,17
1374755218262230000,691
1378298830664100000,487
1376047845973100000,271
1372420622685250000,177
1377714700081880000,1713
1374505973715940000,1191
1378729196060150000,145
1377863104101010000,12602
1377012229006380000,1280
1377092177493440000,127
1377178248876010000,127
1372764635986850000,195
1372704424267180000,8037
1374755220755630000,8037
1375186966442580000,8037
1375099539055080000,482
1375099539055080000,482
1375099539055130000,482
1375099539055060000,482
1378307545309240000,779
1378307545309330000,779
1378394942000710000,779
1378396206352470000,779
1378396206352590000,779
1378397958217440000,779
1378397958217540000,779
1378408712959170000,779
1378410236227240000,779
1378410236227310000,779
1378306433777750000,1064
1378470635304380000,1064
1378926928968500000,1064
1378322799419340000,1191
1377865826483170000,1264
1377516602970330000,1280
1378925578082570000,8084
1376311832095110000,520
1376573137826080000,346
1378900602977020000,321
1378812627445270000,917
1378900602977010000,321
1378812642381000000,928
1378812642381000000,928
1377085511741030000,1439
1376913867270010000,1439
1378813801366000000,12542
1378733359893010000,378
1372420622685250000,177
1374238327230010000,11902
1378480508317660000,1076
1374668770946050000,1355
1378910778072970000,127
1377606554680230000,674
1378729247921120000,11783
1378907672214720000,8084
1372861117771880000,60
1375803519938610000,2046
1378916648045030000,1880
1377712500541340000,1361
1377865618065230000,674
1375967186590280000,835
1372767820845510000,8037
1376491477625770000,8037
1378384386524430000,8037
1375099539055130000,482
1375099539055080000,482
1375099539055090000,482
1377545317410170000,8037
1378396206352490000,779
1378396206352560000,779
1378406943175810000,779
1378408712959020000,779
1378408712959280000,779
1378487080761820000,908
1378306433777680000,1064
1378310078522140000,1259
1378297413619710000,1462
1378297413619970000,1462
1378744383733020000,1462
1378744383733670000,1462
1378746308744130000,1462
1378748511675810000,1462
1378749550963290000,1462
1378752306577260000,1462
1378483529031590000,1937
1378910718373880000,2350
1378913048591840000,2350
1378827071745330000,2153
1378393455001890000,779
1378397958217400000,779
1378404855043870000,779
1378408712959200000,779
1378408712959380000,779
1378408712959400000,779
1378410236227200000,779
1377776701820420000,823
1378487080761880000,908
1375705924962130000,1329
1377260418556540000,12472
1378471828060000000,257
1378727764445470000,604
1377863100033000000,664
1375702233480000000,888
1375788602398000000,888
1378812627438000000,888
1376059824803650000,1588
1375791877299300000,2067
1378813500021000000,2294
1378380617029740000,5141
1378394459836760000,8084
1378900058630080000,7627
1377005378786070000,7729
1378900557415060000,236
1378295100025020000,5058
1377778891119000000,1360
1376307051300000000,1599
1378297211648000000,8044
1378297211648000000,8044
1377085511741030000,1439
1377085511741030000,1439
1378812627445250000,917
1375443901034020000,12494
1376913867270010000,1439
1378382284761020000,383
1378900602977010000,321
1378900602977020000,321
1376913867270010000,1439
1377091773134000000,1548
1378812642381010000,928
1377630511489820000,127
1378297211648010000,8044
1375099539055060000,482
1376931069307900000,2350
1372420622685250000,177
1378834680398460000,1491
1378899901029510000,2376
1378729222033170000,487
1377608335888080000,2003
1373296473494890000,2153
1378903876429010000,815
1377693167891110000,7613
1375964433362330000,1277
1372854415627490000,8037
1374755220755630000,8037
1378921390013920000,1713
1375099539055090000,482
1378394158546100000,779
1378396206352490000,779
1378397958217580000,779
1378404855043130000,779
1378404855043730000,779
1378406943175360000,779
1378406943175720000,779
1378408712959200000,779
1378408712959220000,779
1378841999619240000,908
1378841999619530000,908
1378306433777610000,1064
1378306433777690000,1064
1378926928968350000,1064
1378310078522080000,1259
1378310078522090000,1259
1373632573361110000,276
1378380628150000000,888
1377604577097220000,745
1378294241669000000,888
1378380628150000000,888
1378468665526220000,1077
1376051449801170000,2067
1375447260935080000,2144
1378812605971000000,2244
1378899046542000000,647
1378297211648010000,8044
1378812642381000000,928
1376310604211060000,1760
1376913867270020000,1439
1376310604211130000,1760
1378297211648010000,8044
1376919000811020000,1145
1378900602977020000,321
1377085511741010000,1439
1377085511741010000,1439
1378813801366000000,12542
1375271101196010000,12494
1377517501031060000,823
